id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3336000050,5/1/2015,435000,6,3.0,3560,4290,1.0,,0.0,4,7,1780,1780.0,1957,0.0,98118,47.5282,-122.26899999999999,3040,6000
3763300005,5/20/2014,325000,4,2.25,1870,9680,1.0,,0.0,4,7,1170,700.0,1959,0.0,98034,47.7157,-122.234,2000,9790
7569450480,3/17/2015,286000,3,2.5,1680,4226,2.0,,0.0,3,8,1680,0.0,2003,0.0,98042,47.3684,-122.12299999999999,1800,5559
8018600980,12/3/2014,187250,2,1.0,710,14700,1.0,,0.0,5,6,710,0.0,1926,0.0,98168,47.4939,-122.318,1320,14700
7173700591,8/11/2014,735000,3,2.25,2350,6000,1.0,,0.0,5,7,1020,1330.0,1948,0.0,98115,47.6809,-122.305,1570,5000
1079350020,8/21/2014,305000,3,2.0,1490,7697,1.0,,0.0,3,7,1490,0.0,1994,0.0,98059,47.4852,-122.164,1540,7529
88000591,4/14/2015,212000,3,1.0,1000,9450,1.0,,0.0,3,6,1000,?,1962,0.0,98055,47.4562,-122.193,1300,13500
2423020010,3/16/2015,525000,3,1.75,1330,8136,1.0,,0.0,4,7,1330,0.0,1977,0.0,98033,47.7001,-122.17299999999999,1330,8136
6600410290,8/19/2014,207500,3,1.75,1320,12528,1.0,,0.0,4,7,1320,0.0,1970,0.0,98042,47.3234,-122.14200000000001,1340,11039
2770604346,7/5/2014,499000,3,2.5,1540,1326,3.0,,0.0,3,8,1390,150.0,1995,,98119,47.6457,-122.374,1680,1592
4045750010,4/9/2015,624950,3,2.5,2060,4730,2.0,,0.0,4,8,2060,0.0,1994,0.0,98033,47.6874,-122.178,1980,5010
5540000050,6/12/2014,299000,3,2.5,2210,10119,1.0,,0.0,4,7,1450,760.0,1966,,98030,47.3783,-122.22,2110,10119
6600410170,5/28/2014,124740,3,1.0,1340,15600,1.0,,0.0,4,6,1340,0.0,1978,0.0,98042,47.3224,-122.14299999999999,1320,9800
8562740290,10/10/2014,685000,5,2.5,3160,5635,2.0,,0.0,3,9,3160,0.0,2003,0.0,98027,47.5362,-122.06700000000001,3670,6087
1868900285,5/23/2014,552000,3,1.0,1430,5000,1.0,,0.0,4,6,1080,350.0,1919,,98115,47.6724,-122.296,1630,4600
8078350280,2/5/2015,613500,3,2.5,2350,7035,2.0,,0.0,3,8,2350,0.0,1989,0.0,98029,47.5713,-122.02,2270,7192
5259800440,9/26/2014,232000,3,1.75,1290,6604,1.0,,0.0,3,7,1290,0.0,1984,0.0,98023,47.323,-122.34899999999999,1440,6682
7518501025,3/27/2015,580000,3,1.75,1970,5100,1.0,,0.0,3,7,1130,840.0,1908,1965.0,98117,47.6831,-122.37899999999999,1250,4080
2395710010,6/5/2014,376000,4,2.75,2420,5773,2.0,,0.0,3,8,2420,0.0,2005,0.0,98038,47.3772,-122.029,2420,6200
4232900250,7/10/2014,525000,2,1.5,1340,3600,1.5,,0.0,3,7,1340,0.0,1903,0.0,98119,47.6358,-122.36399999999999,1340,3600
7202360170,5/23/2014,788600,4,2.75,3500,7200,2.0,,0.0,3,9,3500,0.0,2005,,98053,47.6818,-122.025,3920,7666
7202330170,7/17/2014,438000,3,2.5,1650,3031,2.0,,0.0,3,7,1650,0.0,2003,0.0,98053,47.681999999999995,-122.03399999999999,1560,3070
7525211410,7/15/2014,425500,3,2.5,1970,2752,2.0,,0.0,3,8,1970,0.0,1978,0.0,98052,47.6345,-122.10799999999999,1850,2778
1890000225,6/20/2014,725000,6,1.75,2380,4080,2.0,,0.0,3,8,2380,0.0,1917,0.0,98105,47.6629,-122.325,2030,4080
1112700010,6/19/2014,390000,3,2.25,1600,10240,1.0,,0.0,3,7,1090,510.0,1979,0.0,98034,47.7281,-122.23200000000001,1520,9394
7304300470,9/4/2014,375000,3,1.75,1260,11224,1.0,,0.0,5,7,1260,0.0,1947,0.0,98155,47.7444,-122.321,1570,11052
2919200440,4/7/2015,715000,4,2.5,1860,3840,1.5,,0.0,3,7,1170,690.0,1928,2014.0,98117,47.6886,-122.359,1400,3840
2744000010,5/13/2014,287600,3,2.5,1950,8251,2.0,,0.0,3,7,1950,0.0,1990,0.0,98001,47.343,-122.28,1540,8588
7214800190,1/5/2015,490000,4,2.25,2110,16200,1.0,,0.0,3,8,1630,480.0,1978,0.0,98072,47.751999999999995,-122.14399999999999,2370,16000
6362900007,9/5/2014,395000,3,2.0,1500,2506,1.0,,0.0,3,7,870,630.0,2003,0.0,98144,47.5962,-122.301,1500,4662
1742800430,5/4/2015,463828,5,1.75,3250,13702,1.0,,2.0,3,8,1650,1600.0,1965,,98055,47.4883,-122.225,2620,11328
1525079056,5/2/2014,284000,3,1.75,1800,23103,1.0,,0.0,3,7,1800,0.0,1968,0.0,98014,47.6517,-121.906,1410,18163
1370802455,8/13/2014,1050000,4,4.5,3180,4606,2.0,,3.0,4,9,1990,1190.0,1929,0.0,98199,47.6402,-122.405,2110,5323
3356402232,9/24/2014,179900,3,1.75,1230,12000,1.0,,0.0,3,6,1230,0.0,1970,0.0,98001,47.2878,-122.251,1550,12000
8030500010,5/28/2014,490000,4,2.5,2360,4367,2.0,,0.0,3,8,2360,0.0,2003,0.0,98011,47.7731,-122.167,2360,4868
4178310080,7/23/2014,768000,5,2.75,3030,13640,2.0,,0.0,4,8,3030,0.0,1980,,98007,47.6186,-122.146,2500,13225
1795910420,10/31/2014,515000,3,2.5,2100,7851,2.0,,0.0,3,8,2100,0.0,1986,0.0,98052,47.7242,-122.105,2100,8187
4358700164,11/13/2014,260000,2,1.5,980,1296,2.0,,0.0,3,7,840,140.0,2001,0.0,98133,47.7075,-122.336,1100,1228
3751606514,6/26/2014,270000,2,1.0,1780,81021,1.0,,3.0,4,9,1780,0.0,1954,0.0,98001,47.2712,-122.265,1780,26723
2771604791,7/19/2014,680000,3,1.75,2140,3584,1.0,,0.0,3,7,1070,1070.0,1952,0.0,98199,47.636,-122.391,1620,4000
1222069089,9/4/2014,375000,1,1.0,800,533610,1.5,,0.0,5,5,800,0.0,1950,0.0,98038,47.4134,-121.986,1790,216057
9382200025,1/15/2015,220000,3,1.0,1090,6320,1.0,,0.0,3,6,890,200.0,1954,0.0,98146,47.4976,-122.35,1460,7080
7237500650,2/13/2015,1280000,5,4.25,5040,9466,2.0,,0.0,3,11,5040,0.0,2004,0.0,98059,47.5282,-122.133,4300,9417
795000620,3/11/2015,157000,3,1.0,1080,6250,1.0,,0.0,2,5,1080,0.0,1950,,98168,47.5045,-122.33,1070,6250
4046601460,6/6/2014,407193,4,2.0,1880,14653,2.0,,0.0,3,8,1880,0.0,1978,,98014,47.6959,-121.921,1750,14858
8000200090,4/27/2015,280000,3,2.5,1610,10022,2.0,,0.0,3,7,1610,0.0,1996,0.0,98003,47.2583,-122.3,1820,10017
4006000423,1/8/2015,230000,4,1.0,1870,14703,1.5,,0.0,3,6,1090,780.0,1928,0.0,98118,47.5274,-122.281,1650,6045
1853080540,11/24/2014,858450,5,2.75,3460,7977,2.0,,0.0,3,9,3460,0.0,2011,0.0,98074,47.5908,-122.06200000000001,3390,6630
2767603160,2/25/2015,575000,2,1.0,1320,4750,1.5,,0.0,4,7,1320,0.0,1928,0.0,98107,47.6729,-122.38,1360,2873
2226069018,11/12/2014,805000,4,2.5,3960,38615,2.0,,0.0,3,10,3960,0.0,2000,0.0,98077,47.7249,-122.024,3290,43560
1568100730,2/18/2015,325000,2,2.0,1040,5796,1.0,,2.0,4,6,1040,0.0,1921,0.0,98155,47.7362,-122.29,2300,5796
226039317,1/7/2015,750000,4,2.75,3210,8520,1.0,,2.0,4,7,1810,1400.0,1976,0.0,98177,47.7743,-122.38799999999999,2450,7360
3905090230,2/27/2015,612500,4,2.5,2550,10623,2.0,,0.0,3,9,2550,0.0,1992,0.0,98029,47.5695,-121.992,2750,8100
2215900900,5/5/2015,295000,3,2.5,1690,8564,2.0,,0.0,4,7,1690,0.0,1992,0.0,98038,47.3518,-122.057,1690,7532
2929600035,6/27/2014,410000,3,1.0,2710,19000,2.0,,3.0,4,7,2710,0.0,1950,,98166,47.4462,-122.359,2150,19000
3459410230,11/11/2014,590000,3,2.25,2490,8800,2.0,,0.0,4,8,2490,0.0,1975,0.0,98006,47.5666,-122.132,2690,10000
5101408835,9/9/2014,559900,5,3.0,2200,6380,1.0,,0.0,3,7,1440,760.0,1987,,98125,47.7033,-122.322,1960,5800
7137300245,4/29/2015,475000,3,1.75,1340,2805,1.5,,0.0,3,7,1340,0.0,1919,,98144,47.5922,-122.29700000000001,1650,2805
2207100165,4/30/2015,475000,4,1.5,1580,10260,1.0,,0.0,4,7,1030,550.0,1955,0.0,98007,47.5984,-122.147,1520,7000
1556200145,10/7/2014,565000,4,2.0,1710,3875,1.5,,0.0,4,7,1710,0.0,1907,0.0,98122,47.6086,-122.294,1710,3812
8824900120,6/6/2014,739000,4,3.0,2720,3800,2.0,,0.0,5,8,1800,920.0,1919,0.0,98115,47.6756,-122.306,1940,4001
7214790110,6/13/2014,665000,4,2.5,2790,43091,2.0,,0.0,4,9,2790,0.0,1989,0.0,98077,47.7759,-122.08,2750,35290
50300090,8/11/2014,398950,4,3.0,3000,10297,2.0,,0.0,3,8,3000,0.0,2003,,98042,47.3684,-122.073,2520,8366
9512501400,9/2/2014,447000,3,1.0,1270,8800,1.0,,0.0,3,7,1270,0.0,1968,,98052,47.6703,-122.15,1560,8250
5592900205,4/9/2015,380000,2,1.75,1800,7191,1.0,,3.0,4,7,990,810.0,1952,0.0,98056,47.4828,-122.191,1940,7400
4025300210,2/17/2015,410000,2,1.0,1560,10125,1.0,,0.0,4,7,1130,430.0,1954,,98155,47.7488,-122.304,1680,10125
2922701175,9/19/2014,535000,2,1.5,1940,5700,1.0,,0.0,3,7,970,970.0,1937,0.0,98117,47.6881,-122.367,1250,5700
9285800180,6/26/2014,900000,4,3.5,3370,5000,2.0,,2.0,3,8,2470,900.0,2008,0.0,98126,47.5714,-122.38,1820,5000
5210200081,11/10/2014,523000,3,1.0,1440,8681,1.5,,0.0,3,7,1440,0.0,1937,0.0,98115,47.6976,-122.28299999999999,1700,7770
3521059124,9/24/2014,345000,2,2.5,2550,216344,2.5,,0.0,3,7,2550,0.0,1993,0.0,98092,47.2584,-122.124,1750,289978
2206500110,9/5/2014,508450,4,1.75,1520,9600,1.0,,0.0,4,7,1000,520.0,1955,0.0,98006,47.5763,-122.154,1510,9000
2206900065,5/1/2015,380000,3,1.5,1430,11173,1.0,,0.0,1,7,1430,0.0,1955,0.0,98006,47.5734,-122.15299999999999,1520,11659
1323059098,4/2/2015,315000,3,2.0,1220,14645,1.0,,0.0,3,6,1220,0.0,1970,,98059,47.4842,-122.117,1980,24960
1646500365,11/21/2014,579000,3,1.75,1800,4429,2.0,,0.0,4,7,1800,0.0,1906,0.0,98103,47.6842,-122.35700000000001,1310,4429
4139450360,5/14/2014,950000,4,2.5,3320,7644,2.0,,0.0,3,10,3320,0.0,1995,,98006,47.5541,-122.10600000000001,3320,9472
7812800855,3/11/2015,159100,2,1.0,790,7095,1.0,,0.0,3,6,790,0.0,1944,0.0,98178,47.4928,-122.23899999999999,1150,7200
3824100286,3/19/2015,565000,3,2.25,2440,8378,1.0,,0.0,3,7,1480,960.0,1962,,98028,47.7705,-122.26,2510,9602
3096000040,4/30/2015,871000,5,1.75,2360,6150,1.0,,0.0,5,7,1180,1180.0,1940,0.0,98107,47.6732,-122.4,2100,5500
4058800215,5/28/2014,430000,3,3.75,3890,7140,1.0,,2.0,3,8,2390,1500.0,1943,2007.0,98178,47.5073,-122.23899999999999,1820,7320
3031200120,11/18/2014,255000,4,1.75,960,8863,1.0,,0.0,5,6,580,380.0,1949,0.0,98118,47.5372,-122.289,1720,8249
7227500740,11/7/2014,217000,2,1.0,720,4760,1.0,,0.0,5,5,720,0.0,1942,0.0,98056,47.496,-122.186,840,4760
7625701935,10/13/2014,330000,2,1.0,700,4000,1.0,,0.0,3,6,700,0.0,1943,,98136,47.5487,-122.391,1060,6000
4054500180,7/24/2014,985000,4,3.25,4030,36762,2.0,,0.0,3,11,4030,0.0,1988,,98077,47.7235,-122.039,4090,40371
8651200040,8/14/2014,950000,4,2.5,2790,15653,2.0,,0.0,4,10,2790,0.0,1964,,98040,47.5477,-122.215,3520,15653
421049170,7/17/2014,239000,3,1.0,1510,15022,1.0,,0.0,3,7,1510,0.0,1962,0.0,98003,47.3304,-122.304,1510,12970
9238430300,11/6/2014,550000,4,1.75,2550,39460,1.0,,0.0,3,8,1890,660.0,1982,0.0,98072,47.7707,-122.12299999999999,2560,38638
4083302915,9/17/2014,599950,2,1.0,1150,3775,1.0,,0.0,3,7,1150,0.0,1917,0.0,98103,47.6539,-122.329,2240,3753
1555300530,7/14/2014,240000,3,1.5,1010,10350,1.0,,0.0,3,7,1010,0.0,1969,0.0,98032,47.379,-122.29,1640,7700
2556500040,1/6/2015,320000,3,1.0,1230,7492,1.0,,0.0,3,7,1230,0.0,1955,0.0,98155,47.7633,-122.315,1710,7238
46100504,6/17/2014,2030000,4,3.75,4100,22798,1.5,,3.0,5,11,2540,1560.0,1934,1979.0,98040,47.5648,-122.21,3880,18730
2141500040,9/12/2014,440000,4,2.5,2400,8038,2.0,,0.0,3,8,2400,0.0,2002,0.0,98059,47.4881,-122.14299999999999,2040,7756
3395040580,10/23/2014,310000,3,2.25,1590,3056,2.0,,0.0,3,7,1590,0.0,2001,0.0,98108,47.5432,-122.29299999999999,1540,2890
1025049254,12/4/2014,458000,3,4.0,1390,1569,2.0,,0.0,3,9,1150,240.0,2006,0.0,98105,47.67100000000001,-122.26899999999999,1620,1855
2407000110,4/14/2015,275000,3,1.75,1580,8775,1.0,,0.0,3,6,1220,360.0,1942,0.0,98146,47.4845,-122.335,1180,8775
1931300110,7/25/2014,700000,3,1.0,1570,4000,2.0,,0.0,5,8,1570,0.0,1908,0.0,98103,47.6575,-122.346,1640,4000
6149700315,4/10/2015,352000,3,0.75,1240,7200,1.0,,0.0,3,7,1240,0.0,1947,0.0,98133,47.7298,-122.34200000000001,1210,7200
2064800880,2/1/2015,301500,3,1.0,1410,7419,1.0,,0.0,3,7,1050,360.0,1969,0.0,98056,47.534,-122.17299999999999,1800,8000
1332300110,2/23/2015,340000,3,2.5,3040,6255,2.0,,0.0,3,7,3040,0.0,1999,0.0,98030,47.3817,-122.206,2670,6259
2558640110,5/14/2014,498000,4,2.75,2270,7375,1.0,,0.0,4,7,1290,980.0,1973,0.0,98034,47.7222,-122.16799999999999,1750,7760
7701961220,6/26/2014,800000,4,2.5,2990,16809,2.0,,0.0,3,11,2990,0.0,1990,0.0,98077,47.7123,-122.073,3340,18752
7015200900,4/10/2015,820000,4,2.5,2440,5737,2.0,,0.0,4,8,1700,740.0,1929,0.0,98119,47.6472,-122.367,2020,5543
7853220610,7/29/2014,457000,3,2.5,2050,5694,2.0,,2.0,3,8,2050,0.0,2004,,98065,47.5331,-121.855,2680,7187
5457800930,6/13/2014,1700000,2,2.25,3170,3000,2.0,,2.0,5,10,1990,1180.0,1900,0.0,98109,47.6291,-122.351,2980,5061
6817801430,3/5/2015,525000,3,2.0,1790,11430,1.0,,0.0,3,7,1190,600.0,1985,0.0,98074,47.6319,-122.035,1700,12114
6163901380,11/14/2014,244000,2,1.0,960,8450,1.0,,0.0,5,6,960,0.0,1950,0.0,98155,47.755,-122.316,1090,8450
2924079044,7/23/2014,865000,3,3.75,3830,219106,2.0,,0.0,3,9,3830,0.0,1977,1999.0,98027,47.5432,-121.95200000000001,2440,219106
1924059278,6/11/2014,762400,3,1.75,2430,14607,1.0,,1.0,3,8,1230,1200.0,1949,1970.0,98040,47.5588,-122.211,2750,17425
8106100085,5/9/2014,1700000,5,4.5,5190,23716,2.0,,2.0,3,11,3390,1800.0,1987,2000.0,98040,47.5846,-122.223,4460,22748
7852020760,11/1/2014,399000,3,2.5,1740,3690,2.0,,0.0,3,8,1740,0.0,2000,0.0,98065,47.5345,-121.867,2100,4944
6083000123,5/4/2015,158000,3,1.0,1140,10477,1.0,,0.0,3,6,1140,0.0,1942,0.0,98168,47.4874,-122.306,1190,9750
9528102870,3/4/2015,818900,3,1.0,1080,4120,1.0,,0.0,3,7,980,100.0,1919,0.0,98115,47.6771,-122.319,1280,3090
4335000145,8/13/2014,368000,3,1.75,1750,14400,1.0,,0.0,4,7,1750,0.0,1951,0.0,98166,47.4535,-122.361,2030,14400
8946400100,8/4/2014,488000,3,2.5,1940,5660,2.0,,0.0,3,8,1940,0.0,2001,0.0,98072,47.7511,-122.17,2110,4581
2579500110,7/1/2014,2370000,3,2.25,3530,17450,1.0,,3.0,3,9,1840,1690.0,1930,1993.0,98040,47.5358,-122.213,3530,17310
2771104010,6/5/2014,529999,3,2.5,1710,1664,2.0,,0.0,5,8,1300,410.0,2003,0.0,98199,47.6456,-122.383,1470,5400
3307700405,7/23/2014,587100,2,1.0,1190,6967,1.0,,0.0,3,7,1190,0.0,1946,0.0,98040,47.5896,-122.243,1700,6968
4025300360,3/26/2015,349500,3,2.0,1130,16875,1.0,,0.0,4,7,1130,0.0,1947,0.0,98155,47.7489,-122.3,1600,14300
2557000540,2/7/2015,270000,3,2.25,1810,8262,2.0,,0.0,4,8,1810,0.0,1981,0.0,98023,47.2994,-122.37,1820,8262
255520150,9/2/2014,539000,3,2.5,2830,9972,2.0,,0.0,3,9,2830,0.0,2006,0.0,98019,47.7382,-121.975,3557,9159
2225039103,6/26/2014,1390000,3,3.0,2480,5500,2.0,,3.0,3,10,1730,750.0,1950,2005.0,98199,47.6466,-122.404,2950,5670
1311800040,12/20/2014,260000,4,2.75,2240,7200,1.0,,0.0,3,7,1140,1100.0,1967,0.0,98001,47.3357,-122.275,1580,7416
1473120730,6/27/2014,469900,4,2.5,2990,8913,2.0,,0.0,4,9,2990,0.0,1991,,98058,47.4353,-122.15899999999999,2740,8030
8581400015,7/22/2014,189900,2,1.0,1000,4179,1.0,,0.0,5,5,1000,0.0,1914,,98002,47.297,-122.227,1010,6327
1524079188,7/29/2014,1860000,4,5.25,5240,320917,2.0,,2.0,3,10,5240,0.0,2006,0.0,98024,47.5605,-121.905,1930,68824
1425039029,9/23/2014,1230000,5,4.0,4390,6656,2.0,,0.0,3,9,2930,1460.0,2008,0.0,98199,47.648,-122.397,1560,6656
422069067,5/12/2015,276500,4,2.25,2380,128937,1.0,,0.0,4,7,2380,0.0,1960,0.0,98038,47.4253,-122.04299999999999,1030,114998
2338800100,5/8/2014,543200,6,2.25,2820,15600,1.5,,2.0,5,7,1970,850.0,1940,0.0,98166,47.4635,-122.36200000000001,2520,7797
1250202990,6/11/2014,881000,5,3.0,2510,4125,1.5,,3.0,5,8,1590,920.0,1925,0.0,98144,47.5968,-122.29,2190,5415
6914700165,8/4/2014,362500,3,1.0,960,5424,1.5,,0.0,3,6,960,0.0,1916,0.0,98115,47.6997,-122.32,1550,5687
8159600360,6/5/2014,560000,4,2.5,2260,3713,2.0,,0.0,3,9,2260,0.0,2003,0.0,98034,47.7247,-122.165,2260,3713
2820069048,5/4/2015,468000,4,2.5,2480,176418,1.5,,3.0,5,8,2480,0.0,1927,0.0,98022,47.1941,-122.038,1640,112384
1545801500,6/25/2014,246500,3,2.5,1620,7686,2.0,,0.0,3,7,1620,0.0,1989,,98038,47.3613,-122.053,1370,7686
8562891240,2/11/2015,299950,4,2.5,1900,4054,2.0,,0.0,3,7,1900,0.0,2003,0.0,98042,47.3767,-122.124,2520,4085
8024202380,10/2/2014,418000,5,2.5,1980,10205,1.0,,0.0,4,7,1080,900.0,1929,0.0,98115,47.699,-122.307,1310,5413
5006000035,4/27/2015,332500,4,1.0,1670,8102,1.5,,0.0,3,6,1670,0.0,1944,0.0,98166,47.4692,-122.355,1310,7906
7752700110,6/18/2014,554000,5,2.25,1870,11411,1.0,,0.0,4,8,1170,700.0,1961,0.0,98155,47.7445,-122.289,2420,10793
7923250090,3/10/2015,1500000,3,3.0,3110,9015,1.0,,4.0,4,10,1590,1520.0,1980,,98033,47.6624,-122.20200000000001,3150,11447
7234601445,6/23/2014,685000,2,1.5,1300,1676,1.0,,2.0,3,7,1300,0.0,1943,,98122,47.6133,-122.30799999999999,1260,1740
2523039310,1/12/2015,359000,4,2.5,1820,11325,1.0,,0.0,3,8,1390,430.0,1976,0.0,98166,47.4574,-122.361,1990,10802
5021900945,7/3/2014,850000,3,2.0,2470,8800,2.0,,0.0,3,9,2470,0.0,1961,2004.0,98040,47.5753,-122.22200000000001,2340,10980
3578400910,3/16/2015,400000,3,2.0,1010,12252,1.0,,0.0,3,8,1010,0.0,1980,,98074,47.6224,-122.045,1840,11497
2484700155,10/14/2014,705000,4,2.0,2060,6000,1.0,,1.0,4,8,1370,690.0,1954,0.0,98136,47.5237,-122.383,2060,6600
6145601745,4/14/2015,220000,2,1.0,890,4804,1.0,,0.0,4,7,890,0.0,1928,0.0,98133,47.7027,-122.346,1010,3844
8598900157,3/13/2015,263700,3,1.0,1200,6561,1.0,,0.0,3,6,1200,0.0,1950,1968.0,98177,47.7763,-122.36,1340,9450
7891600165,6/27/2014,295000,1,1.0,700,2500,1.0,,0.0,4,7,700,0.0,1907,0.0,98106,47.5662,-122.36399999999999,1340,5000
6371500120,12/24/2014,325000,2,1.0,960,4800,1.5,,0.0,2,6,960,0.0,1912,0.0,98116,47.5752,-122.411,1440,4800
9413600100,2/19/2015,705640,3,2.25,2400,12350,1.0,,0.0,4,8,1420,980.0,1968,0.0,98033,47.6533,-122.19200000000001,2615,12043
4473400155,4/17/2015,1140000,4,3.5,3160,4200,2.0,,4.0,3,8,2180,980.0,1999,0.0,98144,47.5963,-122.292,2180,5200
1370802770,9/19/2014,849000,3,1.75,2520,4534,1.0,,0.0,5,9,1460,1060.0,1954,0.0,98199,47.6381,-122.40100000000001,1870,5023
3600072,3/30/2015,680000,4,2.75,2220,5310,1.0,,0.0,5,7,1170,1050.0,1951,,98144,47.5801,-122.294,1540,4200
2722049218,10/27/2014,287500,4,2.25,2250,12000,2.0,,0.0,3,8,2250,0.0,1985,0.0,98032,47.3715,-122.274,2140,11871
1225039052,11/12/2014,465000,3,3.25,1510,1850,2.0,,2.0,3,8,1230,280.0,2001,0.0,98107,47.6683,-122.36200000000001,1540,1840
1939130730,7/17/2014,635000,4,2.0,2260,8457,2.0,,0.0,3,9,2260,0.0,1992,0.0,98074,47.6251,-122.03,2410,7713
7905200205,10/21/2014,410000,3,1.0,1230,7020,1.0,,0.0,3,7,1090,140.0,1924,0.0,98116,47.5719,-122.39,1390,5850
1772600665,2/25/2015,562000,3,2.0,2510,5200,1.0,,0.0,5,8,1470,1040.0,1925,,98106,47.5631,-122.366,990,5400
6738700205,5/5/2015,1120000,4,3.5,2830,4000,1.5,,0.0,3,7,1840,990.0,1919,2014.0,98144,47.5842,-122.292,2340,4000
2492201005,7/8/2014,325000,2,1.0,810,4080,1.0,,0.0,4,6,810,0.0,1941,,98126,47.5337,-122.37899999999999,1400,4080
2112701165,4/8/2015,285000,4,1.0,1430,3600,1.0,,0.0,3,6,980,450.0,1947,0.0,98106,47.5343,-122.355,1170,4000
6384500590,11/13/2014,526000,3,1.75,1530,6125,1.0,,0.0,3,7,1120,410.0,1958,0.0,98116,47.5687,-122.397,1360,6125
193300120,11/26/2014,192000,3,1.75,1240,10361,1.0,,0.0,3,6,1240,0.0,1987,0.0,98042,47.37,-122.15100000000001,1240,8834
993002225,6/23/2014,405000,3,2.25,1520,1245,3.0,,0.0,3,8,1520,0.0,2004,0.0,98103,47.6907,-122.34,1520,1470
2296700330,10/14/2014,515000,4,3.0,1820,8261,1.0,,0.0,3,7,1420,400.0,1969,0.0,98034,47.7197,-122.219,1920,7961
2923501130,7/22/2014,588000,4,2.25,2580,7344,2.0,,0.0,3,8,2580,0.0,1977,0.0,98027,47.5647,-122.09,2390,7507
7960100220,4/16/2015,710000,4,2.75,2460,3600,2.0,,0.0,3,8,1640,820.0,1907,2007.0,98122,47.6093,-122.29700000000001,1890,3600
1549500272,6/9/2014,600000,3,2.5,2630,77972,2.0,,0.0,3,9,2630,0.0,2004,0.0,98019,47.745,-121.916,2250,75794
3518000180,11/20/2014,179950,2,1.0,1100,7323,1.0,,0.0,3,7,780,320.0,1982,0.0,98023,47.2874,-122.37,1410,7227
1189000910,7/8/2014,517000,2,1.5,1920,3408,1.0,,0.0,4,7,960,960.0,1912,,98122,47.6118,-122.29899999999999,1130,3408
9169600209,8/20/2014,746300,3,1.75,2060,5721,1.0,,2.0,3,9,1140,920.0,1964,0.0,98136,47.5268,-122.38799999999999,2060,8124
2423020090,4/24/2015,570000,3,1.75,1210,7350,1.0,,0.0,3,7,1210,0.0,1977,0.0,98033,47.7,-122.17200000000001,1610,7313
3325069064,3/26/2015,1050000,3,1.0,1860,44431,1.0,,0.0,4,6,1860,0.0,1947,0.0,98074,47.6057,-122.038,2000,44431
9523103590,3/16/2015,770000,4,1.0,1480,3750,1.5,,0.0,4,7,1480,0.0,1912,0.0,98103,47.6737,-122.354,1570,3750
7100000110,1/14/2015,340000,3,1.0,1580,8308,1.5,,0.0,3,7,1580,0.0,1948,,98146,47.5075,-122.37899999999999,1200,8308
1695900025,3/27/2015,450000,2,1.0,1010,3627,1.0,,2.0,4,6,1010,0.0,1924,0.0,98144,47.5873,-122.294,1630,4040
8604900245,5/18/2014,488000,2,2.0,1360,4688,1.0,,0.0,3,7,780,580.0,1944,0.0,98115,47.6874,-122.315,1340,4750
7522600110,12/29/2014,275000,3,2.0,1540,10410,1.0,,0.0,4,7,1540,0.0,1967,0.0,98198,47.3662,-122.315,1590,7725
424069112,6/16/2014,999000,4,2.75,2800,19168,2.0,,0.0,3,10,2800,0.0,1992,0.0,98075,47.5911,-122.037,2010,16020
3332000615,4/22/2015,389000,3,1.0,1330,3740,1.5,,0.0,3,6,1330,0.0,1903,0.0,98118,47.5502,-122.274,1330,5053
3009800015,4/22/2015,502501,2,1.0,1100,4750,1.0,,0.0,3,7,1100,0.0,1946,0.0,98116,47.5772,-122.381,1830,4750
2344300180,6/19/2014,1030000,3,2.5,2430,10500,2.0,,1.0,3,9,2430,0.0,1989,,98004,47.5818,-122.198,3440,12842
3216900100,6/12/2014,315000,3,2.5,1880,7000,2.0,,0.0,3,8,1880,0.0,1993,,98031,47.4206,-122.184,1880,7000
2426069085,5/13/2014,322500,3,2.0,1350,14200,1.0,,0.0,3,7,1350,0.0,1989,,98019,47.7315,-121.97200000000001,2100,15101
2525049263,7/9/2014,2680000,5,3.0,4290,20445,2.0,,0.0,4,11,4290,0.0,1985,0.0,98039,47.6217,-122.23899999999999,3620,22325
3331000220,8/14/2014,280000,4,1.5,1940,6386,1.0,,0.0,3,7,1140,800.0,1954,0.0,98118,47.5533,-122.285,1340,6165
5101405338,8/21/2014,452000,3,1.75,1880,16239,1.0,,0.0,3,7,880,1000.0,1922,0.0,98115,47.7004,-122.304,1260,7528
8838900032,5/18/2014,732000,3,2.0,1940,55756,1.0,,0.0,5,9,1940,0.0,1954,0.0,98007,47.5913,-122.149,2330,10018
1102001055,4/24/2015,518000,3,1.0,1270,6612,1.5,,3.0,3,7,1270,0.0,1927,0.0,98118,47.5433,-122.264,2100,7680
1568100220,9/8/2014,350000,3,1.0,1010,8551,1.0,,0.0,5,7,1010,0.0,1953,,98155,47.7351,-122.295,1310,8504
3342103149,9/10/2014,380000,3,1.5,1540,8400,1.0,,0.0,5,7,1540,0.0,1968,0.0,98056,47.5237,-122.199,1690,7689
3394100230,5/22/2014,1050000,4,2.5,3030,12590,1.5,,0.0,4,10,3030,0.0,1988,0.0,98004,47.5806,-122.193,2980,11635
